return_id,order_id,customer_name,return_date,reason,quantity_returned,refund_amount,product_name
RET-30578,CA-2016-145303,Tom Prescott,2025-02-09,Damaged,2,140.42,Cabinet
RET-30578,CA-2016-145303,Tom Prescott,2025-02-09,Damaged,2,140.42,HP Laptop
RET-30578,CA-2016-145303,Tom Prescott,2025-02-09,Damaged,2,140.42,Office Desk
RET-91950,CA-2015-156923,Sung Pak,2023-07-30,Not as Described,6,31.23,Electric Kettle
RET-18127,CA-2017-117947,Nat Gilpin,2026-01-28,Not as Described,3,75.27,Pencil
RET-18127,CA-2017-117947,Nat Gilpin,2026-01-28,Not as Described,3,75.27,Formal Shoes
RET-18127,CA-2017-117947,Nat Gilpin,2026-01-28,Not as Described,3,75.27,Highlighter
RET-18127,CA-2017-117947,Nat Gilpin,2026-01-28,Not as Described,3,75.27,Table Lamp
RET-18127,CA-2017-117947,Nat Gilpin,2026-01-28,Not as Described,3,75.27,Jacket
RET-46725,CA-2014-122609,Darren Powers,2023-04-27,Wrong Item,1,8.28,Redmi Phone
RET-46725,CA-2014-122609,Darren Powers,2023-04-27,Wrong Item,1,8.28,Calculator
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Table Lamp
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Tape Dispenser
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Pencil
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,File Folder
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Register
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Storage Container
RET-96105,US-2017-167920,John Lee,2026-05-16,Wrong Item,2,1371.19,Notebook
RET-98866,CA-2016-164490,Stephanie Ulpright,2025-02-10,Defective,2,8.36,Dress
RET-85090,CA-2016-116918,Jamie Kunitz,2025-03-31,Wrong Item,2,2.38,Formal Shoes
RET-85090,CA-2016-116918,Jamie Kunitz,2025-03-31,Wrong Item,2,2.38,Notebook
RET-53160,CA-2017-152702,Steve Nguyen,2026-03-28,Changed Mind,5,89.29,Toaster
RET-28163,CA-2017-134649,Carol Adams,2025-07-16,Defective,1,3.01,Realme Phone
RET-28163,CA-2017-134649,Carol Adams,2025-07-16,Defective,1,3.01,iPhone
RET-28102,CA-2017-131828,Cari Sayre,2025-07-31,Not as Described,3,85.23,Printer Paper
RET-28102,CA-2017-131828,Cari Sayre,2025-07-31,Not as Described,3,85.23,File Folder
RET-27727,CA-2016-154018,Helen Andreada,2025-04-07,Changed Mind,6,5.28,Recliner Chair
RET-27727,CA-2016-154018,Helen Andreada,2025-04-07,Changed Mind,6,5.28,Bedsheet
RET-27727,CA-2016-154018,Helen Andreada,2025-04-07,Changed Mind,6,5.28,Wallet
RET-27727,CA-2016-154018,Helen Andreada,2025-04-07,Changed Mind,6,5.28,Pillow
RET-27727,CA-2016-154018,Helen Andreada,2025-04-07,Changed Mind,6,5.28,Mixer Grinder
RET-84035,US-2016-146710,Sung Shariari,2025-02-23,Wrong Item,1,3.29,Handbag
RET-84035,US-2016-146710,Sung Shariari,2025-02-23,Wrong Item,1,3.29,Highlighter
RET-84035,US-2016-146710,Sung Shariari,2025-02-23,Wrong Item,1,3.29,Recliner Chair
RET-84035,US-2016-146710,Sung Shariari,2025-02-23,Wrong Item,1,3.29,Rice Cooker
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,HP Laptop
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,Samsung Galaxy Phone
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,Asus Laptop
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,Trousers
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,Dinner Set
RET-25517,CA-2015-169397,Joni Blumstein,2024-06-06,Wrong Item,1,16.57,Rice Cooker
RET-51771,CA-2016-103982,Alex Avila,2024-08-16,Changed Mind,1,1238.52,Dining Chair
RET-51771,CA-2016-103982,Alex Avila,2024-08-16,Changed Mind,1,1238.52,Samsung Galaxy Phone
RET-51771,CA-2016-103982,Alex Avila,2024-08-16,Changed Mind,1,1238.52,Earphones
RET-51771,CA-2016-103982,Alex Avila,2024-08-16,Changed Mind,1,1238.52,Headphones
RET-93472,CA-2015-138009,Sylvia Foulston,2024-05-15,Not as Described,5,79.89,Shirt
RET-93472,CA-2015-138009,Sylvia Foulston,2024-05-15,Not as Described,5,79.89,Formal Shoes
RET-93472,CA-2015-138009,Sylvia Foulston,2024-05-15,Not as Described,5,79.89,MacBook
RET-93472,CA-2015-138009,Sylvia Foulston,2024-05-15,Not as Described,5,79.89,Electric Kettle
RET-34215,CA-2017-102204,Caroline Jumper,2025-10-08,Damaged,2,383.27,Sneakers
RET-34215,CA-2017-102204,Caroline Jumper,2025-10-08,Damaged,2,383.27,Lenovo Laptop
RET-34215,CA-2017-102204,Caroline Jumper,2025-10-08,Damaged,2,383.27,Side Table
RET-90263,US-2015-138919,Lindsay Shagiari,2024-03-15,Wrong Item,2,317.07,OnePlus Phone
RET-13418,CA-2016-139395,Matthew Grinstein,2025-06-03,Not as Described,2,4.7,Pencil
RET-13418,CA-2016-139395,Matthew Grinstein,2025-06-03,Not as Described,2,4.7,Tape Dispenser
RET-13418,CA-2016-139395,Matthew Grinstein,2025-06-03,Not as Described,2,4.7,File Folder
RET-13418,CA-2016-139395,Matthew Grinstein,2025-06-03,Not as Described,2,4.7,Dell Laptop
RET-89260,CA-2016-117583,Cassandra Brandow,2025-05-02,Changed Mind,4,135.56,Rice Cooker
RET-89260,CA-2016-117583,Cassandra Brandow,2025-05-02,Changed Mind,4,135.56,Dell Laptop
RET-89260,CA-2016-117583,Cassandra Brandow,2025-05-02,Changed Mind,4,135.56,Sticky Notes
RET-89260,CA-2016-117583,Cassandra Brandow,2025-05-02,Changed Mind,4,135.56,Office Chair
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Realme Phone
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Pillow
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Dining Chair
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Jeans
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Study Table
RET-60785,US-2014-138247,Ben Ferrer,2023-06-18,Changed Mind,3,54.98,Highlighter
RET-39658,CA-2014-155390,Barry Gonzalez,2023-05-24,Damaged,1,17.57,Backpack
RET-64138,CA-2015-154284,Sam Zeldin,2024-06-06,Wrong Item,1,16.99,Tape Dispenser
RET-64138,CA-2015-154284,Sam Zeldin,2024-06-06,Wrong Item,1,16.99,T-Shirt
RET-64138,CA-2015-154284,Sam Zeldin,2024-06-06,Wrong Item,1,16.99,Sticky Notes
RET-64138,CA-2015-154284,Sam Zeldin,2024-06-06,Wrong Item,1,16.99,Belt
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Coffee Table
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Backpack
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,T-Shirt
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Calculator
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Drawer Unit
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Stapler
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,OnePlus Phone
RET-36812,CA-2017-156776,Jeremy Lonsdale,2026-02-02,Damaged,3,11.92,Asus Laptop
RET-74217,CA-2015-100818,Janet Molinari,2023-11-08,Not as Described,2,2.31,Jacket
RET-74217,CA-2015-100818,Janet Molinari,2023-11-08,Not as Described,2,2.31,File Folder
RET-74217,CA-2015-100818,Janet Molinari,2023-11-08,Not as Described,2,2.31,Wall Clock
RET-74217,CA-2015-100818,Janet Molinari,2023-11-08,Not as Described,2,2.31,Storage Container
RET-66040,CA-2016-129714,Adam Bellavance,2025-03-03,Changed Mind,4,4257.25,Dining Chair
RET-66040,CA-2016-129714,Adam Bellavance,2025-03-03,Changed Mind,4,4257.25,Rice Cooker
RET-66040,CA-2016-129714,Adam Bellavance,2025-03-03,Changed Mind,4,4257.25,Office Desk
RET-66040,CA-2016-129714,Adam Bellavance,2025-03-03,Changed Mind,4,4257.25,Smart Watch
RET-66040,CA-2016-129714,Adam Bellavance,2025-03-03,Changed Mind,4,4257.25,iPhone
RET-59856,CA-2017-112529,Stewart Carmichael,2026-05-16,Not as Described,1,110.3,Sneakers
RET-59856,CA-2017-112529,Stewart Carmichael,2026-05-16,Not as Described,1,110.3,Toaster
RET-84964,US-2017-105998,Clay Rozendal,2026-04-18,Defective,5,197.32,Handbag
RET-84964,US-2017-105998,Clay Rozendal,2026-04-18,Defective,5,197.32,Redmi Phone
RET-15047,CA-2017-152975,Roger Barcio,2026-03-06,Defective,5,27.8,Wall Clock
RET-15047,CA-2017-152975,Roger Barcio,2026-03-06,Defective,5,27.8,Register
RET-15047,CA-2017-152975,Roger Barcio,2026-03-06,Defective,5,27.8,Study Chair
RET-15047,CA-2017-152975,Roger Barcio,2026-03-06,Defective,5,27.8,Lenovo Laptop
RET-15559,CA-2015-121783,Philisse Overcash,2024-04-16,Wrong Item,2,17.36,Highlighter
RET-15559,CA-2015-121783,Philisse Overcash,2024-04-16,Wrong Item,2,17.36,Sneakers
RET-15559,CA-2015-121783,Philisse Overcash,2024-04-16,Wrong Item,2,17.36,Handbag
RET-15559,CA-2015-121783,Philisse Overcash,2024-04-16,Wrong Item,2,17.36,Rice Cooker
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Smart Watch
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Wallet
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Storage Container
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Bedsheet
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,File Folder
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Drawer Unit
RET-15144,CA-2016-157749,Ken Lonsdale,2024-11-23,Defective,3,10.28,Earphones
RET-16461,CA-2017-115931,Jim Mitchum,2026-06-06,Wrong Item,3,3.97,Study Chair
RET-16461,CA-2017-115931,Jim Mitchum,2026-06-06,Wrong Item,3,3.97,Toaster
RET-16461,CA-2017-115931,Jim Mitchum,2026-06-06,Wrong Item,3,3.97,Water Bottle
RET-16461,CA-2017-115931,Jim Mitchum,2026-06-06,Wrong Item,3,3.97,Shoe Rack
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Pillow
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Study Chair
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Notebook
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Wall Clock
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Highlighter
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Marker
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Storage Container
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,Bookshelf
RET-49918,CA-2015-164882,Sandra Glassco,2024-04-12,Not as Described,2,2.96,TV Stand
RET-90364,CA-2017-154116,Khloe Miller,2026-06-01,Damaged,2,24.02,Shirt
RET-90364,CA-2017-154116,Khloe Miller,2026-06-01,Damaged,2,24.02,Tape Dispenser
RET-90364,CA-2017-154116,Khloe Miller,2026-06-01,Damaged,2,24.02,Office Chair
RET-70762,CA-2016-123946,Anthony Johnson,2025-03-09,Changed Mind,3,11.12,T-Shirt
RET-70762,CA-2016-123946,Anthony Johnson,2025-03-09,Changed Mind,3,11.12,Backpack
RET-70762,CA-2016-123946,Anthony Johnson,2025-03-09,Changed Mind,3,11.12,OnePlus Phone
RET-70762,CA-2016-123946,Anthony Johnson,2025-03-09,Changed Mind,3,11.12,Dining Chair
RET-33562,CA-2014-168494,Nora Preis,2023-05-17,Defective,12,3250.24,Printer Paper
RET-33562,CA-2014-168494,Nora Preis,2023-05-17,Defective,12,3250.24,Dell Laptop
RET-33562,CA-2014-168494,Nora Preis,2023-05-17,Defective,12,3250.24,Side Table
RET-64206,CA-2017-107125,Bill Donatelli,2026-05-22,Not as Described,3,15.58,File Folder
RET-64206,CA-2017-107125,Bill Donatelli,2026-05-22,Not as Described,3,15.58,Recliner Chair
RET-87373,CA-2016-134110,Barry Gonzalez,2025-05-04,Wrong Item,1,3.18,Sticky Notes
RET-87373,CA-2016-134110,Barry Gonzalez,2025-05-04,Wrong Item,1,3.18,Stapler
RET-95010,CA-2014-136399,Chad Cunningham,2023-06-02,Wrong Item,1,67.15,Sports Shoes
RET-95010,CA-2014-136399,Chad Cunningham,2023-06-02,Wrong Item,1,67.15,Recliner Chair
RET-95010,CA-2014-136399,Chad Cunningham,2023-06-02,Wrong Item,1,67.15,Handbag
RET-95010,CA-2014-136399,Chad Cunningham,2023-06-02,Wrong Item,1,67.15,Printer Paper
RET-68903,CA-2015-126697,Stuart Van,2024-03-17,Not as Described,1,1.01,Rice Cooker
RET-68903,CA-2015-126697,Stuart Van,2024-03-17,Not as Described,1,1.01,Water Bottle
RET-68903,CA-2015-126697,Stuart Van,2024-03-17,Not as Described,1,1.01,Smart Watch
RET-77065,CA-2015-108665,Kalyca Meade,2023-12-11,Defective,5,117.63,TV Stand
RET-77065,CA-2015-108665,Kalyca Meade,2023-12-11,Defective,5,117.63,Toaster
RET-77065,CA-2015-108665,Kalyca Meade,2023-12-11,Defective,5,117.63,Sandals
RET-77065,CA-2015-108665,Kalyca Meade,2023-12-11,Defective,5,117.63,Dining Chair
RET-15754,CA-2015-149083,Sally Hughsby,2024-03-04,Wrong Item,2,145.59,Jacket
RET-15754,CA-2015-149083,Sally Hughsby,2024-03-04,Wrong Item,2,145.59,Pen
RET-15754,CA-2015-149083,Sally Hughsby,2024-03-04,Wrong Item,2,145.59,Coffee Table
RET-29672,CA-2016-141523,Mark Haberlin,2025-06-01,Wrong Item,3,33.37,Table Lamp
RET-29672,CA-2016-141523,Mark Haberlin,2025-06-01,Wrong Item,3,33.37,Tape Dispenser
RET-16725,US-2016-132577,Jeremy Ellison,2025-05-22,Changed Mind,1,1.75,Wardrobe
RET-16725,US-2016-132577,Jeremy Ellison,2025-05-22,Changed Mind,1,1.75,Stapler
RET-16725,US-2016-132577,Jeremy Ellison,2025-05-22,Changed Mind,1,1.75,Dell Laptop
RET-16725,US-2016-132577,Jeremy Ellison,2025-05-22,Changed Mind,1,1.75,Printer Paper
RET-16725,US-2016-132577,Jeremy Ellison,2025-05-22,Changed Mind,1,1.75,Toaster
RET-68491,CA-2017-124716,Brendan Dodson,2025-09-08,Not as Described,2,104.97,Table Lamp
RET-68491,CA-2017-124716,Brendan Dodson,2025-09-08,Not as Described,2,104.97,Water Bottle
RET-68491,CA-2017-124716,Brendan Dodson,2025-09-08,Not as Described,2,104.97,Jeans
RET-27245,US-2017-145863,Resi P̦lking,2025-10-14,Wrong Item,1,0.81,Storage Container
RET-27245,US-2017-145863,Resi P̦lking,2025-10-14,Wrong Item,1,0.81,Sandals
RET-11600,CA-2016-102792,Jasper Cacioppo,2025-05-16,Changed Mind,3,9.38,Redmi Phone
RET-10753,CA-2016-139941,Christy Brittain,2024-11-30,Defective,2,31.84,Sports Shoes
RET-10753,CA-2016-139941,Christy Brittain,2024-11-30,Defective,2,31.84,Marker
RET-96438,CA-2017-169978,Hunter Glantz,2026-06-11,Changed Mind,1,114.6,Sticky Notes
RET-96438,CA-2017-169978,Hunter Glantz,2026-06-11,Changed Mind,1,114.6,Marker
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Office Desk
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Jacket
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Shoe Rack
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Drawer Unit
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Side Table
RET-88802,US-2017-125717,Darrin Sayre,2026-03-17,Defective,2,48.31,Jeans
RET-46452,CA-2016-167115,Evan Henry,2024-09-07,Defective,1,287.45,Dress
RET-37215,US-2017-103226,David Wiener,2026-03-17,Damaged,3,26.2,Backpack
RET-55746,CA-2017-113908,Katherine Nockton,2025-11-11,Damaged,1,156.03,Printer Paper
RET-55746,CA-2017-113908,Katherine Nockton,2025-11-11,Damaged,1,156.03,Shirt
RET-55746,CA-2017-113908,Katherine Nockton,2025-11-11,Damaged,1,156.03,Storage Container
RET-89073,US-2017-108245,Sally Hughsby,2026-03-01,Not as Described,1,4.17,Water Bottle
RET-89073,US-2017-108245,Sally Hughsby,2026-03-01,Not as Described,1,4.17,Dress
RET-64651,CA-2017-148404,Dean percer,2026-03-20,Wrong Item,1,90.04,Clipboard
RET-64651,CA-2017-148404,Dean percer,2026-03-20,Wrong Item,1,90.04,MacBook
RET-64651,CA-2017-148404,Dean percer,2026-03-20,Wrong Item,1,90.04,Sports Shoes
RET-64651,CA-2017-148404,Dean percer,2026-03-20,Wrong Item,1,90.04,Pencil
RET-64651,CA-2017-148404,Dean percer,2026-03-20,Wrong Item,1,90.04,Rice Cooker
RET-96628,CA-2014-107706,Shui Tom,2022-07-22,Defective,3,13.86,Lenovo Laptop
RET-69682,CA-2016-106243,Greg Matthias,2025-03-21,Defective,5,437.73,Rice Cooker
RET-49229,CA-2014-155264,Rachel Payne,2023-04-02,Not as Described,1,3.07,Jeans
RET-49229,CA-2014-155264,Rachel Payne,2023-04-02,Not as Described,1,3.07,Curtain
RET-49229,CA-2014-155264,Rachel Payne,2023-04-02,Not as Described,1,3.07,Calculator
RET-49229,CA-2014-155264,Rachel Payne,2023-04-02,Not as Described,1,3.07,Bookshelf
RET-49229,CA-2014-155264,Rachel Payne,2023-04-02,Not as Described,1,3.07,MacBook
RET-66010,CA-2016-132017,Matt Hagelstein,2025-03-12,Defective,2,6.57,Dining Chair
RET-25993,US-2014-158057,Craig Carroll,2022-08-27,Not as Described,3,27.61,Headphones
RET-25993,US-2014-158057,Craig Carroll,2022-08-27,Not as Described,3,27.61,Highlighter
RET-37504,CA-2016-130162,Jonathan Howell,2025-04-10,Wrong Item,5,68.46,Marker
RET-37504,CA-2016-130162,Jonathan Howell,2025-04-10,Wrong Item,5,68.46,Shirt
RET-92441,CA-2016-152555,Maria Etezadi,2024-09-20,Defective,1,12.47,Jacket
RET-92441,CA-2016-152555,Maria Etezadi,2024-09-20,Defective,1,12.47,Wardrobe
RET-92441,CA-2016-152555,Maria Etezadi,2024-09-20,Defective,1,12.47,Printer Paper
RET-89269,CA-2017-139822,Dean percer,2026-02-20,Not as Described,2,36.49,Bookshelf
RET-89269,CA-2017-139822,Dean percer,2026-02-20,Not as Described,2,36.49,Office Desk
RET-85385,CA-2016-159009,Dave Poirier,2025-03-11,Defective,3,8.44,Side Table
RET-85385,CA-2016-159009,Dave Poirier,2025-03-11,Defective,3,8.44,Asus Laptop
RET-75063,CA-2016-109820,Allen Goldenen,2025-05-04,Defective,1,1.21,Office Desk
RET-75063,CA-2016-109820,Allen Goldenen,2025-05-04,Defective,1,1.21,Belt
RET-75063,CA-2016-109820,Allen Goldenen,2025-05-04,Defective,1,1.21,T-Shirt
RET-33580,US-2014-164406,Brian Dahlen,2023-02-10,Defective,4,175.33,Bookshelf
RET-33580,US-2014-164406,Brian Dahlen,2023-02-10,Defective,4,175.33,Toaster
RET-33580,US-2014-164406,Brian Dahlen,2023-02-10,Defective,4,175.33,Samsung Galaxy Phone
RET-33580,US-2014-164406,Brian Dahlen,2023-02-10,Defective,4,175.33,Calculator
RET-33580,US-2014-164406,Brian Dahlen,2023-02-10,Defective,4,175.33,Register
RET-10207,CA-2015-168564,Thomas Thornton,2024-01-18,Damaged,2,6.58,Belt
RET-10207,CA-2015-168564,Thomas Thornton,2024-01-18,Damaged,2,6.58,Sandals
RET-25456,CA-2016-127243,David Smith,2025-05-01,Wrong Item,8,11.72,Asus Laptop
RET-25456,CA-2016-127243,David Smith,2025-05-01,Wrong Item,8,11.72,Jeans
RET-25456,CA-2016-127243,David Smith,2025-05-01,Wrong Item,8,11.72,Shirt
RET-25456,CA-2016-127243,David Smith,2025-05-01,Wrong Item,8,11.72,Curtain
RET-25456,CA-2016-127243,David Smith,2025-05-01,Wrong Item,8,11.72,Electric Kettle
RET-64269,CA-2015-144274,Pierre Wener,2024-05-21,Damaged,5,32.39,Highlighter
RET-64269,CA-2015-144274,Pierre Wener,2024-05-21,Damaged,5,32.39,Mirror
RET-64269,CA-2015-144274,Pierre Wener,2024-05-21,Damaged,5,32.39,Printer Paper
RET-64269,CA-2015-144274,Pierre Wener,2024-05-21,Damaged,5,32.39,Notebook
RET-64269,CA-2015-144274,Pierre Wener,2024-05-21,Damaged,5,32.39,Calculator
RET-93558,CA-2016-162404,Neil Franz̦sisch,2025-01-05,Wrong Item,3,7.81,Pen
RET-43347,CA-2016-130477,Logan Currie,2024-09-11,Damaged,1,6.08,Pen
RET-43347,CA-2016-130477,Logan Currie,2024-09-11,Damaged,1,6.08,Shoe Rack
RET-43347,CA-2016-130477,Logan Currie,2024-09-11,Damaged,1,6.08,Lenovo Laptop
RET-52457,CA-2017-112900,Ken Lonsdale,2025-09-21,Damaged,5,269.41,Rice Cooker
RET-84569,CA-2016-138037,Andy Reiter,2025-03-06,Defective,3,14.19,Tape Dispenser
RET-54294,CA-2016-141957,Jason Gross,2024-12-24,Changed Mind,1,41.73,Envelope
RET-54294,CA-2016-141957,Jason Gross,2024-12-24,Changed Mind,1,41.73,T-Shirt
RET-54294,CA-2016-141957,Jason Gross,2024-12-24,Changed Mind,1,41.73,Headphones
RET-54294,CA-2016-141957,Jason Gross,2024-12-24,Changed Mind,1,41.73,Pillow
RET-27793,CA-2014-159310,Steven Cartwright,2023-04-25,Changed Mind,7,32.86,Sneakers
RET-27793,CA-2014-159310,Steven Cartwright,2023-04-25,Changed Mind,7,32.86,Study Chair
RET-27793,CA-2014-159310,Steven Cartwright,2023-04-25,Changed Mind,7,32.86,Pen
RET-80381,CA-2015-137925,Janet Lee,2024-05-07,Not as Described,11,557.24,Coffee Table
RET-80381,CA-2015-137925,Janet Lee,2024-05-07,Not as Described,11,557.24,Office Desk
RET-17342,CA-2017-100902,Clytie Kelty,2026-05-04,Defective,4,339.95,Curtain
RET-17342,CA-2017-100902,Clytie Kelty,2026-05-04,Defective,4,339.95,Envelope
RET-51353,CA-2016-158778,Dean Braden,2025-02-17,Defective,3,838.46,Asus Laptop
RET-51353,CA-2016-158778,Dean Braden,2025-02-17,Defective,3,838.46,Wardrobe
RET-51353,CA-2016-158778,Dean Braden,2025-02-17,Defective,3,838.46,Storage Container
RET-51353,CA-2016-158778,Dean Braden,2025-02-17,Defective,3,838.46,Sports Shoes
RET-99848,US-2017-148362,Karen Ferguson,2025-12-21,Not as Described,1,5.45,Pencil
RET-99848,US-2017-148362,Karen Ferguson,2025-12-21,Not as Described,1,5.45,Table Lamp
RET-99848,US-2017-148362,Karen Ferguson,2025-12-21,Not as Described,1,5.45,Headphones
RET-29569,CA-2017-149181,Maribeth Dona,2025-11-05,Not as Described,2,39.03,Belt
RET-59183,CA-2016-140935,Aaron Bergman,2025-05-09,Defective,1,148.38,Asus Laptop
RET-59183,CA-2016-140935,Aaron Bergman,2025-05-09,Defective,1,148.38,Cabinet
RET-61061,CA-2016-161746,Carlos Soltero,2025-04-19,Wrong Item,1,9.12,Study Table
RET-61061,CA-2016-161746,Carlos Soltero,2025-04-19,Wrong Item,1,9.12,File Folder
RET-61061,CA-2016-161746,Carlos Soltero,2025-04-19,Wrong Item,1,9.12,Drawer Unit
RET-61061,CA-2016-161746,Carlos Soltero,2025-04-19,Wrong Item,1,9.12,Samsung Galaxy Phone
RET-50407,CA-2016-125164,Sally Hughsby,2025-05-02,Not as Described,1,16.17,Storage Container
RET-50407,CA-2016-125164,Sally Hughsby,2025-05-02,Not as Described,1,16.17,Dining Chair
RET-21376,CA-2016-152534,Dave Poirier,2024-12-15,Changed Mind,1,2.2,Sneakers
RET-21376,CA-2016-152534,Dave Poirier,2024-12-15,Changed Mind,1,2.2,Pillow
RET-49666,US-2015-103996,Richard Bierner,2023-09-08,Wrong Item,2,5.86,Wardrobe
RET-49666,US-2015-103996,Richard Bierner,2023-09-08,Wrong Item,2,5.86,Curtain
RET-49666,US-2015-103996,Richard Bierner,2023-09-08,Wrong Item,2,5.86,Bedsheet
RET-49666,US-2015-103996,Richard Bierner,2023-09-08,Wrong Item,2,5.86,Storage Container
RET-59049,CA-2014-169019,Luke Foster,2023-01-14,Damaged,3,4.45,Tape Dispenser
RET-59049,CA-2014-169019,Luke Foster,2023-01-14,Damaged,3,4.45,Sports Shoes
RET-59049,CA-2014-169019,Luke Foster,2023-01-14,Damaged,3,4.45,Wardrobe
